NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.03988227,0.0
-1.0,-1.0,-1.0,-1.0,0.03988227,0.0
-1.0,-1.0,-1.0,-1.0,0.04257155,0.0
-1.0,-1.0,-1.0,-1.0,0.04045478,0.0
-1.0,-1.0,-1.0,-1.0,0.04045478,0.0
-1.0,-1.0,-1.0,-1.0,0.04045478,0.0
-1.0,-1.0,-1.0,-1.0,0.026299,0.0
-1.0,-1.0,-1.0,-1.0,0.0372829,0.0
-1.0,-1.0,-1.0,-1.0,0.04232162,0.0
-1.0,-1.0,-1.0,-1.0,0.04232162,0.0
-1.0,-1.0,-1.0,-1.0,0.04226701,0.0
-1.0,-1.0,-1.0,-1.0,0.04226701,0.0
-1.0,-1.0,-1.0,-1.0,0.04206416,0.0
-1.0,-1.0,-1.0,-1.0,0.04206416,0.0
-1.0,-1.0,-1.0,-1.0,0.03425284,0.0
-1.0,-1.0,-1.0,-1.0,0.03091744,0.0
-1.0,-1.0,-1.0,-1.0,0.03091744,0.0
-1.0,-1.0,-1.0,-1.0,0.05880776,0.0
-1.0,-1.0,-1.0,-1.0,0.05880776,0.0
-1.0,-1.0,-1.0,-1.0,0.05188423,0.0
-1.0,-1.0,-1.0,-1.0,0.04687316,0.0
-1.0,-1.0,-1.0,-1.0,0.04687316,0.0
-1.0,-1.0,-1.0,-1.0,0.05554128,0.0
-1.0,-1.0,-1.0,-1.0,0.05554128,0.0
-1.0,-1.0,-1.0,-1.0,0.03549459,0.0
-1.0,-1.0,-1.0,-1.0,0.02656402,0.0
-1.0,-1.0,-1.0,-1.0,0.02656402,0.0
-1.0,-1.0,-1.0,-1.0,0.01778306,0.0
-1.0,-1.0,-1.0,-1.0,0.01778306,0.0
-1.0,-1.0,-1.0,-1.0,0.03473277,0.0
-1.0,-1.0,-1.0,-1.0,0.03473277,0.0
-1.0,-1.0,-1.0,-1.0,0.04665952,0.0
-1.0,-1.0,-1.0,-1.0,0.04806782,0.0
-1.0,-1.0,-1.0,-1.0,0.04364679,0.0
-1.0,-1.0,-1.0,-1.0,0.04364679,0.0
-1.0,-1.0,-1.0,-1.0,0.04213274,0.0
-1.0,-1.0,-1.0,-1.0,0.04213274,0.0
-1.0,-1.0,-1.0,-1.0,0.05022321,0.0
-1.0,-1.0,-1.0,-1.0,0.05022321,0.0
-1.0,-1.0,-1.0,-1.0,0.03302132,0.0
-1.0,-1.0,-1.0,-1.0,0.03809899,0.0
-1.0,-1.0,-1.0,-1.0,0.03809899,0.0
-1.0,-1.0,-1.0,-1.0,0.03592827,0.0
-1.0,-1.0,-1.0,-1.0,0.03592827,0.0
-1.0,-1.0,-1.0,-1.0,0.03902832,0.0
-1.0,-1.0,-1.0,-1.0,0.0488857,0.0
-1.0,-1.0,-1.0,-1.0,0.0488857,0.0
-1.0,-1.0,-1.0,-1.0,0.0352491,0.0
-1.0,-1.0,-1.0,-1.0,0.0352491,0.0
-1.0,-1.0,-1.0,-1.0,0.0250696,0.0
-1.0,-1.0,-1.0,-1.0,0.03029741,0.0
-1.0,-1.0,-1.0,-1.0,0.03029741,0.0
-1.0,-1.0,-1.0,-1.0,0.03242867,0.0
-1.0,-1.0,-1.0,-1.0,0.03242867,0.0
-1.0,-1.0,-1.0,-1.0,0.03840237,0.0
-1.0,-1.0,-1.0,-1.0,0.03840237,0.0
-1.0,-1.0,-1.0,-1.0,0.03218424,0.0
-1.0,-1.0,-1.0,-1.0,0.03641018,0.0
-1.0,-1.0,-1.0,-1.0,0.03965338,0.0
-1.0,-1.0,-1.0,-1.0,0.03965338,0.0
-1.0,-1.0,-1.0,-1.0,0.03965338,0.0
-1.0,-1.0,-1.0,-1.0,0.04580227,0.0
-1.0,-1.0,-1.0,-1.0,0.04332021,0.0
-1.0,-1.0,-1.0,-1.0,0.04332021,0.0
-1.0,-1.0,-1.0,-1.0,0.046707,0.0
-1.0,-1.0,-1.0,-1.0,0.04742524,0.0
-1.0,-1.0,-1.0,-1.0,0.04742524,0.0
-1.0,-1.0,-1.0,-1.0,0.04417111,0.0
-1.0,-1.0,-1.0,-1.0,0.04417111,0.0
-1.0,-1.0,-1.0,-1.0,0.03322037,0.0
-1.0,-1.0,-1.0,-1.0,0.04072195,0.0
-1.0,-1.0,-1.0,-1.0,0.04072195,0.0
-1.0,-1.0,-1.0,-1.0,0.04155133,0.0
-1.0,-1.0,-1.0,-1.0,0.03673288,0.0
-1.0,-1.0,-1.0,-1.0,0.03673288,0.0
-1.0,-1.0,-1.0,-1.0,0.0452872,0.0
-1.0,-1.0,-1.0,-1.0,0.0452872,0.0
-1.0,-1.0,-1.0,-1.0,0.04303021,0.0
-1.0,-1.0,-1.0,-1.0,0.04554945,0.0
-1.0,-1.0,-1.0,-1.0,0.04554945,0.0
-1.0,-1.0,-1.0,-1.0,0.04673011,0.0
-1.0,-1.0,-1.0,-1.0,0.04673011,0.0
-1.0,-1.0,-1.0,-1.0,0.04787975,0.0
-1.0,-1.0,-1.0,-1.0,0.04787975,0.0
-1.0,-1.0,-1.0,-1.0,0.04797536,0.0
-1.0,-1.0,-1.0,-1.0,0.05275902,0.0
-1.0,-1.0,-1.0,-1.0,0.05401639,0.0
-1.0,-1.0,-1.0,-1.0,0.05401639,0.0
-1.0,-1.0,-1.0,-1.0,0.05524161,0.0
-1.0,-1.0,-1.0,-1.0,0.05524161,0.0
-1.0,-1.0,-1.0,-1.0,0.03561807,0.0
-1.0,-1.0,-1.0,-1.0,0.03610726,0.0
-1.0,-1.0,-1.0,-1.0,0.03610726,0.0
-1.0,-1.0,-1.0,-1.0,0.03269937,0.0
-1.0,-1.0,-1.0,-1.0,0.03269937,0.0
-1.0,-1.0,-1.0,-1.0,0.03711261,0.0
-1.0,-1.0,-1.0,-1.0,0.03711261,0.0
-1.0,-1.0,-1.0,-1.0,0.02476241,0.0
-1.0,-1.0,-1.0,-1.0,0.04076476,0.0
-1.0,-1.0,-1.0,-1.0,0.04076476,0.0
-1.0,-1.0,-1.0,-1.0,0.04409109,0.0
-1.0,-1.0,-1.0,-1.0,0.04409109,0.0
-1.0,-1.0,-1.0,-1.0,0.05085721,0.0
-1.0,-1.0,-1.0,-1.0,0.05307941,0.0
-1.0,-1.0,-1.0,-1.0,0.05307941,0.0
-1.0,-1.0,-1.0,-1.0,0.04588821,0.0
-1.0,-1.0,-1.0,-1.0,0.04588821,0.0
-1.0,-1.0,-1.0,-1.0,0.05109558,0.0
-1.0,-1.0,-1.0,-1.0,0.04999492,0.0
-1.0,-1.0,-1.0,-1.0,0.04999492,0.0
-1.0,-1.0,-1.0,-1.0,0.06394369,0.0
-1.0,-1.0,-1.0,-1.0,0.06050915,0.0
-1.0,-1.0,-1.0,-1.0,0.06050915,0.0
-1.0,-1.0,-1.0,-1.0,0.04581949,0.0
-1.0,-1.0,-1.0,-1.0,0.04581949,0.0
-1.0,-1.0,-1.0,-1.0,0.03522725,0.0
-1.0,-1.0,-1.0,-1.0,0.04086684,0.0
-1.0,-1.0,-1.0,-1.0,0.04086684,0.0
-1.0,-1.0,-1.0,-1.0,0.02907677,0.0
-1.0,-1.0,-1.0,-1.0,0.02907677,0.0
-1.0,-1.0,-1.0,-1.0,0.02802651,0.0
-1.0,-1.0,-1.0,-1.0,0.02802651,0.0
-1.0,-1.0,-1.0,-1.0,0.01797545,0.0
-1.0,-1.0,-1.0,-1.0,0.007385289,0.0
-1.0,-1.0,-1.0,-1.0,0.007385289,0.0
-1.0,-1.0,-1.0,-1.0,0.0003164317,0.0
-1.0,-1.0,-1.0,-1.0,0.0003164317,0.0
-1.0,-1.0,-1.0,-1.0,0.006192654,0.0
-1.0,-1.0,-1.0,-1.0,0.007507714,0.0
