NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.02018383,0.0
-1.0,-1.0,-1.0,-1.0,0.02018383,0.0
-1.0,-1.0,-1.0,-1.0,0.01918783,0.0
-1.0,-1.0,-1.0,-1.0,0.02061133,0.0
-1.0,-1.0,-1.0,-1.0,0.02061133,0.0
-1.0,-1.0,-1.0,-1.0,0.01937593,0.0
-1.0,-1.0,-1.0,-1.0,0.01937593,0.0
-1.0,-1.0,-1.0,-1.0,0.0153874,0.0
-1.0,-1.0,-1.0,-1.0,0.01605771,0.0
-1.0,-1.0,-1.0,-1.0,0.01605771,0.0
-1.0,-1.0,-1.0,-1.0,0.01649495,0.0
-1.0,-1.0,-1.0,-1.0,0.01649495,0.0
-1.0,-1.0,-1.0,-1.0,0.01899237,0.0
-1.0,-1.0,-1.0,-1.0,0.01899237,0.0
-1.0,-1.0,-1.0,-1.0,0.02027224,0.0
-1.0,-1.0,-1.0,-1.0,0.01903407,0.0
-1.0,-1.0,-1.0,-1.0,0.01903407,0.0
-1.0,-1.0,-1.0,-1.0,0.01835477,0.0
-1.0,-1.0,-1.0,-1.0,0.01835477,0.0
-1.0,-1.0,-1.0,-1.0,0.01797025,0.0
-1.0,-1.0,-1.0,-1.0,0.01774644,0.0
-1.0,-1.0,-1.0,-1.0,0.01449644,0.0
-1.0,-1.0,-1.0,-1.0,0.01449644,0.0
-1.0,-1.0,-1.0,-1.0,0.02183242,0.0
-1.0,-1.0,-1.0,-1.0,0.02183242,0.0
-1.0,-1.0,-1.0,-1.0,0.02296178,0.0
-1.0,-1.0,-1.0,-1.0,0.02296178,0.0
-1.0,-1.0,-1.0,-1.0,0.02532294,0.0
-1.0,-1.0,-1.0,-1.0,0.02211813,0.0
-1.0,-1.0,-1.0,-1.0,0.02211813,0.0
-1.0,-1.0,-1.0,-1.0,0.02028496,0.0
-1.0,-1.0,-1.0,-1.0,0.02028496,0.0
-1.0,-1.0,-1.0,-1.0,0.02128371,0.0
-1.0,-1.0,-1.0,-1.0,0.02257586,0.0
-1.0,-1.0,-1.0,-1.0,0.02257586,0.0
-1.0,-1.0,-1.0,-1.0,0.02302917,0.0
-1.0,-1.0,-1.0,-1.0,0.02302917,0.0
-1.0,-1.0,-1.0,-1.0,0.02317697,0.0
-1.0,-1.0,-1.0,-1.0,0.02317697,0.0
-1.0,-1.0,-1.0,-1.0,0.02272062,0.0
-1.0,-1.0,-1.0,-1.0,0.02049461,0.0
-1.0,-1.0,-1.0,-1.0,0.02049461,0.0
-1.0,-1.0,-1.0,-1.0,0.01925565,0.0
-1.0,-1.0,-1.0,-1.0,0.01925565,0.0
-1.0,-1.0,-1.0,-1.0,0.0213092,0.0
-1.0,-1.0,-1.0,-1.0,0.02224074,0.0
-1.0,-1.0,-1.0,-1.0,0.02006141,0.0
-1.0,-1.0,-1.0,-1.0,0.02006141,0.0
-1.0,-1.0,-1.0,-1.0,0.02006141,0.0
-1.0,-1.0,-1.0,-1.0,0.01892198,0.0
-1.0,-1.0,-1.0,-1.0,0.02099404,0.0
-1.0,-1.0,-1.0,-1.0,0.02099404,0.0
-1.0,-1.0,-1.0,-1.0,0.01940368,0.0
-1.0,-1.0,-1.0,-1.0,0.01940368,0.0
-1.0,-1.0,-1.0,-1.0,0.02088217,0.0
-1.0,-1.0,-1.0,-1.0,0.02088217,0.0
-1.0,-1.0,-1.0,-1.0,0.01956265,0.0
-1.0,-1.0,-1.0,-1.0,0.02364221,0.0
-1.0,-1.0,-1.0,-1.0,0.02300784,0.0
-1.0,-1.0,-1.0,-1.0,0.02300784,0.0
-1.0,-1.0,-1.0,-1.0,0.02530294,0.0
-1.0,-1.0,-1.0,-1.0,0.02530294,0.0
-1.0,-1.0,-1.0,-1.0,0.02184164,0.0
-1.0,-1.0,-1.0,-1.0,0.02184164,0.0
-1.0,-1.0,-1.0,-1.0,0.01998448,0.0
-1.0,-1.0,-1.0,-1.0,0.02168611,0.0
-1.0,-1.0,-1.0,-1.0,0.02168611,0.0
-1.0,-1.0,-1.0,-1.0,0.01986643,0.0
-1.0,-1.0,-1.0,-1.0,0.01986643,0.0
-1.0,-1.0,-1.0,-1.0,0.01886471,0.0
-1.0,-1.0,-1.0,-1.0,0.02104557,0.0
-1.0,-1.0,-1.0,-1.0,0.02104557,0.0
-1.0,-1.0,-1.0,-1.0,0.01948944,0.0
-1.0,-1.0,-1.0,-1.0,0.01948944,0.0
-1.0,-1.0,-1.0,-1.0,0.01863614,0.0
-1.0,-1.0,-1.0,-1.0,0.01815045,0.0
-1.0,-1.0,-1.0,-1.0,0.01815045,0.0
-1.0,-1.0,-1.0,-1.0,0.01786488,0.0
-1.0,-1.0,-1.0,-1.0,0.01786488,0.0
-1.0,-1.0,-1.0,-1.0,0.02060764,0.0
-1.0,-1.0,-1.0,-1.0,0.02185487,0.0
-1.0,-1.0,-1.0,-1.0,0.02185487,0.0
-1.0,-1.0,-1.0,-1.0,0.01989457,0.0
-1.0,-1.0,-1.0,-1.0,0.0188461,0.0
-1.0,-1.0,-1.0,-1.0,0.0188461,0.0
-1.0,-1.0,-1.0,-1.0,0.01826263,0.0
-1.0,-1.0,-1.0,-1.0,0.01826263,0.0
-1.0,-1.0,-1.0,-1.0,0.0179265,0.0
-1.0,-1.0,-1.0,-1.0,0.0179265,0.0
-1.0,-1.0,-1.0,-1.0,0.02061378,0.0
-1.0,-1.0,-1.0,-1.0,0.01928476,0.0
-1.0,-1.0,-1.0,-1.0,0.01928476,0.0
-1.0,-1.0,-1.0,-1.0,0.01853617,0.0
-1.0,-1.0,-1.0,-1.0,0.01853617,0.0
-1.0,-1.0,-1.0,-1.0,0.01810035,0.0
-1.0,-1.0,-1.0,-1.0,0.02071047,0.0
-1.0,-1.0,-1.0,-1.0,0.02071047,0.0
-1.0,-1.0,-1.0,-1.0,0.02428911,0.0
-1.0,-1.0,-1.0,-1.0,0.02428911,0.0
-1.0,-1.0,-1.0,-1.0,0.02976718,0.0
-1.0,-1.0,-1.0,-1.0,0.04096301,0.0
-1.0,-1.0,-1.0,-1.0,0.04096301,0.0
-1.0,-1.0,-1.0,-1.0,0.04373389,0.0
-1.0,-1.0,-1.0,-1.0,0.04373389,0.0
-1.0,-1.0,-1.0,-1.0,0.04453673,0.0
-1.0,-1.0,-1.0,-1.0,0.04481012,0.0
-1.0,-1.0,-1.0,-1.0,0.04481012,0.0
-1.0,-1.0,-1.0,-1.0,0.04491888,0.0
-1.0,-1.0,-1.0,-1.0,0.04496847,0.0
-1.0,-1.0,-1.0,-1.0,0.04496847,0.0
-1.0,-1.0,-1.0,-1.0,0.04496847,0.0
-1.0,-1.0,-1.0,-1.0,0.04499371,0.0
-1.0,-1.0,-1.0,-1.0,0.04500765,0.0
-1.0,-1.0,-1.0,-1.0,0.04500765,0.0
-1.0,-1.0,-1.0,-1.0,0.03817973,0.0
-1.0,-1.0,-1.0,-1.0,0.03817973,0.0
-1.0,-1.0,-1.0,-1.0,0.04188961,0.0
-1.0,-1.0,-1.0,-1.0,0.0434972,0.0
-1.0,-1.0,-1.0,-1.0,0.0434972,0.0
-1.0,-1.0,-1.0,-1.0,0.0442396,0.0
-1.0,-1.0,-1.0,-1.0,0.03761983,0.0
-1.0,-1.0,-1.0,-1.0,0.03761983,0.0
